	movie_title	content_rating	imdb_id	imdb_link	postername	poster_link
3971	Keeping Up with the Steins	PG-13	tt0415949	https://www.imdb.com/title/tt0415949	Keeping Up with the Steins Poster	https://m.media-amazon.com/images/M/MV5BMTQ3NjAyNDQxMV5BMl5BanBnXkFtZTYwNTAzMTQ3._V1_UY268_CR0,0,182,268_AL_.jpg
3972	The Sweet Hereafter	R	tt0120255	https://www.imdb.com/title/tt0120255	The Sweet Hereafter Poster	https://m.media-amazon.com/images/M/MV5BZTYxYzhlMTItOWQwNC00ZjFmLWFiYzMtNzQ2M2NjN2E3YmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg
3973	Of Gods and Men	PG-13	tt1588337	https://www.imdb.com/title/tt1588337	Of Gods and Men Poster	https://m.media-amazon.com/images/M/MV5BMTI5OTE1MDU0MV5BMl5BanBnXkFtZTcwNjE3NjkzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg
3974	Bottle Shock	PG-13	tt0914797	https://www.imdb.com/title/tt0914797	Bottle Shock Poster	https://m.media-amazon.com/images/M/MV5BMTI5NjgzMzI0MV5BMl5BanBnXkFtZTcwMTI3MTc3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
3975	Jekyll and Hyde... Together Again	R	tt0084171	https://www.imdb.com/title/tt0084171	Jekyll and Hyde... Together Again Poster	https://m.media-amazon.com/images/M/MV5BZGM4Njk0NjgtN2VlMi00ZjBlLWEzNDYtMDRlYzEzY2UxMzE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg
3976	Heavenly Creatures	R	tt0110005	https://www.imdb.com/title/tt0110005	Heavenly Creatures Poster	https://m.media-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
3977	90 Minutes in Heave	PG-13	tt4337690	https://www.imdb.com/title/tt4337690	90 Minutes in Heaven Poster	https://m.media-amazon.com/images/M/MV5BMjE5ODE3Mjc1MF5BMl5BanBnXkFtZTgwNzAwMzAyNjE@._V1_UX182_CR0,0,182,268_AL_.jpg
3978	Everything Must Go	R	tt1531663	https://www.imdb.com/title/tt1531663	Everything Must Go Poster	https://m.media-amazon.com/images/M/MV5BMjEwMjI0NjU2NF5BMl5BanBnXkFtZTcwMDk5Mjc4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg
3979	Zero Effect	R	tt0120906	https://www.imdb.com/title/tt0120906	Zero Effect Poster	https://m.media-amazon.com/images/M/MV5BZjUwMDk0MTgtMmJkMS00YmFhLTk2MzYtYmU1OTk0ZTI3NDhhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg
3980	The Machinist	R	tt0361862	https://www.imdb.com/title/tt0361862	The Machinist Poster	https://m.media-amazon.com/images/M/MV5BNjk1NzBlY2YtNjJmNi00YTVmLWI2OTgtNDUxNDE5NjUzZmE0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg
3981	Light Sleeper	R	tt0102307	https://www.imdb.com/title/tt0102307	Light Sleeper Poster	https://m.media-amazon.com/images/M/MV5BZDA3YzZhZjAtYWFiMC00M2Q4LTk5YzQtOGY3MTljMzMyOGViXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg
3982	Kill the Messenger	R	tt1216491	https://www.imdb.com/title/tt1216491	Kill the Messenger Poster	https://m.media-amazon.com/images/M/MV5BNDM5MDIxNzYyNV5BMl5BanBnXkFtZTgwMDUzMTk4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg
3983	Rabbit Hole	PG-13	tt0935075	https://www.imdb.com/title/tt0935075	Rabbit Hole Poster	https://m.media-amazon.com/images/M/MV5BMjEzOTU0NjMxNF5BMl5BanBnXkFtZTcwNzc5MDUxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg
3984	Party Monster	R	tt0320244	https://www.imdb.com/title/tt0320244	Party Monster Poster	https://m.media-amazon.com/images/M/MV5BYjZlMWM1MGEtY2M5OS00MWZhLWI1OGUtYTAwY2JlM2U1ZTgwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg
3985	Green Room	R	tt4062536	https://www.imdb.com/title/tt4062536	Green Room Poster	https://m.media-amazon.com/images/M/MV5BMjU1ODQ5NzA0N15BMl5BanBnXkFtZTgwMDg5MTA5NzE@._V1_UX182_CR0,0,182,268_AL_.jpg
3986	The Oh in Ohio	R	tt0422861	https://www.imdb.com/title/tt0422861	The Oh in Ohio Poster	https://m.media-amazon.com/images/M/MV5BMTY2MjM1OTk1OF5BMl5BanBnXkFtZTcwNzE2NzYzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
3987	Atlas Shrugged: Who Is John Galt?	PG-13	tt2800038	https://www.imdb.com/title/tt2800038	Atlas Shrugged: Who Is John Galt? Poster	https://m.media-amazon.com/images/M/MV5BMTg2ODk3OTcwOF5BMl5BanBnXkFtZTgwMjgzNzM2NDE@._V1_UY268_CR4,0,182,268_AL_.jpg
3988	Bottle Rocket	R	tt0115734	https://www.imdb.com/title/tt0115734	Bottle Rocket Poster	https://m.media-amazon.com/images/M/MV5BNDY4ZTRjYjYtYmQ1My00NGJiLWI2YjktMGQxZmY2ZWI3NTg4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UY268_CR3,0,182,268_AL_.jpg
3989	Albino Alligator	R	tt0115495	https://www.imdb.com/title/tt0115495	Albino Alligator Poster	https://m.media-amazon.com/images/M/MV5BYzc0OWIzMDctNDE1Ny00NjMxLTg1YjQtZDIzY2Y4NDhjNDUxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg
3990	Standard Operating Procedure	R	tt0896866	https://www.imdb.com/title/tt0896866	Standard Operating Procedure Poster	https://m.media-amazon.com/images/M/MV5BMTQ4NDY3NDUwNF5BMl5BanBnXkFtZTcwODQyNzQ2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
3991	Out of the Blue	R	tt0081291	https://www.imdb.com/title/tt0081291	Out of the Blue Poster	https://m.media-amazon.com/images/M/MV5BM2Q3MDJmZDktZTBhZi00N2QxLWJkMjQtM2QxNmQ5MTAzOTBjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg
3992	Tucker and Dale vs Evil	R	tt1465522	https://www.imdb.com/title/tt1465522	Tucker and Dale vs Evil Poster	https://m.media-amazon.com/images/M/MV5BODQ5NDQ0MjkwMF5BMl5BanBnXkFtZTcwNDg1OTU4NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
3993	Lovely, Still	PG	tt1150947	https://www.imdb.com/title/tt1150947	Lovely, Still Poster	https://m.media-amazon.com/images/M/MV5BMjExMTgwMDk5OV5BMl5BanBnXkFtZTcwOTM0MDQzMw@@._V1_UY268_CR2,0,182,268_AL_.jpg
3994	Tycoon	Approved	tt0039927	https://www.imdb.com/title/tt0039927	Tycoon Poster	https://m.media-amazon.com/images/M/MV5BNWQwYWI2ZjEtN2VkYi00YmY4LWE4ZTQtOGEzYzllN2EyYzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg
3995	Desert Blue	R	tt0126261	https://www.imdb.com/title/tt0126261	Desert Blue Poster	https://m.media-amazon.com/images/M/MV5BNDIzZDhkZGUtMTg4NC00MGU2LTgyZjAtMmJhOTE3YWUzYTY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
3996	Decoys	R	tt0357585	https://www.imdb.com/title/tt0357585	Decoys Poster	https://m.media-amazon.com/images/M/MV5BMTYxODUwMjk1Ml5BMl5BanBnXkFtZTcwNzIwMjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
3997	The Visit	PG-13	tt3567288	https://www.imdb.com/title/tt3567288	The Visit Poster	https://m.media-amazon.com/images/M/MV5BMTg3OTM2OTc5MV5BMl5BanBnXkFtZTgwMjMxNDM0NTE@._V1_UX182_CR0,0,182,268_AL_.jpg
3998	Redacted	R	tt0937237	https://www.imdb.com/title/tt0937237	Redacted Poster	https://m.media-amazon.com/images/M/MV5BMTM2OTY5MDAwNF5BMl5BanBnXkFtZTcwNTA4MTU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
3999	Fascination	R	tt0305632	https://www.imdb.com/title/tt0305632	Fascination Poster	https://m.media-amazon.com/images/M/MV5BMTEwMDExODUyODleQTJeQWpwZ15BbWU3MDc4MzY3MzQ@._V1_UX182_CR0,0,182,268_AL_.jpg
4000	Saving Grace	TV-MA	tt0830900	https://www.imdb.com/title/tt0830900	Saving Grace Poster	https://m.media-amazon.com/images/M/MV5BMjIxNzQzOTg4OV5BMl5BanBnXkFtZTcwMjM3MjM2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg
4001	Saving Grace	TV-MA	tt0830900	https://www.imdb.com/title/tt0830900	Saving Grace Poster	https://m.media-amazon.com/images/M/MV5BMjIxNzQzOTg4OV5BMl5BanBnXkFtZTcwMjM3MjM2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg
4002	Saving Grace	TV-MA	tt0830900	https://www.imdb.com/title/tt0830900	Saving Grace Poster	https://m.media-amazon.com/images/M/MV5BMjIxNzQzOTg4OV5BMl5BanBnXkFtZTcwMjM3MjM2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg
4003	Saving Grace	TV-MA	tt0830900	https://www.imdb.com/title/tt0830900	Saving Grace Poster	https://m.media-amazon.com/images/M/MV5BMjIxNzQzOTg4OV5BMl5BanBnXkFtZTcwMjM3MjM2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg
4004	Area 5	R	tt1519461	https://www.imdb.com/title/tt1519461	Area 51 Poster	https://m.media-amazon.com/images/M/MV5BMTU3ODYwMTk0Ml5BMl5BanBnXkFtZTgwMjkzMjY0NTE@._V1_UX182_CR0,0,182,268_AL_.jpg
4005	Sleep Tight	Not Rated	tt1437358	https://www.imdb.com/title/tt1437358	Mientras duermes Poster	https://m.media-amazon.com/images/M/MV5BMGU1YWIxZDQtYTgyNi00YmU5LWI3YmMtZmQwNjUxZDIwZjczXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg
4006	The Cottage	Unrated	tt0465430	https://www.imdb.com/title/tt0465430	The Cottage Poster	https://m.media-amazon.com/images/M/MV5BZDg2YmI0N2ItYWQzMS00NzIxLTk2ZDYtYjI4OGIwNmE4NDhhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR11,0,182,268_AL_.jpg
4007	Dead Like Me: Life After Death	R	tt1079444	https://www.imdb.com/title/tt1079444	Dead Like Me: Life After Death Poster	https://m.media-amazon.com/images/M/MV5BMTQwMzQ2MjE2OF5BMl5BanBnXkFtZTcwMTg2MDQwMg@@._V1_UY268_CR4,0,182,268_AL_.jpg
4008	Farce of the Penguins	R	tt0488539	https://www.imdb.com/title/tt0488539	Farce of the Penguins Poster	https://m.media-amazon.com/images/M/MV5BNmY5NTFjN2YtODEwOC00YTZlLWE2Y2MtMzVmYjAxM2NhMzY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4009	Flying By	PG-13	tt1131732	https://www.imdb.com/title/tt1131732	Flying By Poster	https://m.media-amazon.com/images/M/MV5BMTk1NDA0NTQ3OF5BMl5BanBnXkFtZTcwMTE0NTA3Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg
4010	Psych	TV-PG	tt0491738	https://www.imdb.com/title/tt0491738	Psych Poster	https://m.media-amazon.com/images/M/MV5BYzRkOWRmNGUtYzM0Zi00ZGRkLThhMjktNmI4NDYwZDVmODBkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR0,0,182,268_AL_.jpg
4011	Rudderless	R	tt1798243	https://www.imdb.com/title/tt1798243	Rudderless Poster	https://m.media-amazon.com/images/M/MV5BMjQwNTI2MTA0NV5BMl5BanBnXkFtZTgwODc1NzkzMjE@._V1_UX182_CR0,0,182,268_AL_.jpg
4012	Henry & Me	PG	tt1460798	https://www.imdb.com/title/tt1460798	Henry & Me Poster	https://m.media-amazon.com/images/M/MV5BNzg3MTI4NzAyNV5BMl5BanBnXkFtZTgwNjgyMzQ0MjE@._V1_UX182_CR0,0,182,268_AL_.jpg
4013	Christmas Eve	PG	tt3703148	https://www.imdb.com/title/tt3703148	Christmas Eve Poster	https://m.media-amazon.com/images/M/MV5BMTY0MjEyMzQ1Nl5BMl5BanBnXkFtZTgwMTEwMjkxNzE@._V1_UX182_CR0,0,182,268_AL_.jpg
4014	We Have Your Husband	TV-PG	tt2063015	https://www.imdb.com/title/tt2063015	We Have Your Husband Poster	https://m.media-amazon.com/images/M/MV5BMjAyMTM5MzQxN15BMl5BanBnXkFtZTgwMTMyNjA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg
4015	Dying of the Light	R	tt1274586	https://www.imdb.com/title/tt1274586	Dying of the Light Poster	https://m.media-amazon.com/images/M/MV5BMmZmZjZiZGUtNDcyMS00Y2FiLTk5MTMtZGVjOGVmZDkzZWNhXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UX182_CR0,0,182,268_AL_.jpg
4016	Born of War	R	tt1554921	https://www.imdb.com/title/tt1554921	Born of War Poster	https://m.media-amazon.com/images/M/MV5BMjM2NTM1ODM1M15BMl5BanBnXkFtZTgwOTkyMDU0NTE@._V1_UY268_CR3,0,182,268_AL_.jpg
4017	Capricorn One	PG	tt0077294	https://www.imdb.com/title/tt0077294	Capricorn One Poster	https://m.media-amazon.com/images/M/MV5BNGVlOTk2NGItMDBmYS00M2I0LWI2ZDYtYjRmNDQ5NDE0NmY4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX182_CR0,0,182,268_AL_.jpg
4018	Yoga Hosers	PG-13	tt3838992	https://www.imdb.com/title/tt3838992	Yoga Hosers Poster	https://m.media-amazon.com/images/M/MV5BMTU0MjUzMDc3Ml5BMl5BanBnXkFtZTgwNjg5NjYwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg
4019	I Served the King of England	R	tt0284363	https://www.imdb.com/title/tt0284363	Obsluhoval jsem anglického krále Poster	https://m.media-amazon.com/images/M/MV5BMTU2NjQ5NjkzMl5BMl5BanBnXkFtZTcwOTI3NDU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4020	Sling Blade	R	tt0117666	https://www.imdb.com/title/tt0117666	Sling Blade Poster	https://m.media-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg
4021	The Awakening	R	tt1687901	https://www.imdb.com/title/tt1687901	The Awakening Poster	https://m.media-amazon.com/images/M/MV5BMzk0ODc1NDMxOV5BMl5BanBnXkFtZTcwNTAzMzgwOA@@._V1_UY268_CR1,0,182,268_AL_.jpg
4022	Hostel	R	tt0450278	https://www.imdb.com/title/tt0450278	Hostel Poster	https://m.media-amazon.com/images/M/MV5BMTY1NDA3ODM1OV5BMl5BanBnXkFtZTcwMDM5NzEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4023	Tristram Shandy: A Cock and Bull Story	R	tt0423409	https://www.imdb.com/title/tt0423409	Tristram Shandy: A Cock and Bull Story Poster	https://m.media-amazon.com/images/M/MV5BMTg2ODMwNTY3NV5BMl5BanBnXkFtZTcwMzczNjEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4024	Take Shelter	R	tt1675192	https://www.imdb.com/title/tt1675192	Take Shelter Poster	https://m.media-amazon.com/images/M/MV5BNzgzODA5MTU3MF5BMl5BanBnXkFtZTcwODY4MDEwNg@@._V1_UX182_CR0,0,182,268_AL_.jpg
4025	Lady in White	R	tt0095484	https://www.imdb.com/title/tt0095484	Lady in White Poster	https://m.media-amazon.com/images/M/MV5BZGNmODBhYzAtNTQ1ZS00OGU2LTk5ZjQtMWNiYjAwNWI5YjkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4026	Driving Lessons	PG-13	tt0446687	https://www.imdb.com/title/tt0446687	Driving Lessons Poster	https://m.media-amazon.com/images/M/MV5BMTg4NzE5MDE3Ml5BMl5BanBnXkFtZTcwMDgxNjgzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4027	Let's Kill Ward's Wife	Unrated	tt2980708	https://www.imdb.com/title/tt2980708	Let's Kill Ward's Wife Poster	https://m.media-amazon.com/images/M/MV5BMjI5NDUyNDY4Ml5BMl5BanBnXkFtZTgwMTgxOTEyMzE@._V1_UX182_CR0,0,182,268_AL_.jpg
4028	The Texas Chainsaw Massacre 	X	tt0092076	https://www.imdb.com/title/tt0092076	The Texas Chainsaw Massacre 2 Poster	https://m.media-amazon.com/images/M/MV5BMDNjNTg3MWUtNjUxNi00MzYxLWJmODctNTg0ZmI1Zjc2Y2Q0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4029	Pat Garrett & Billy the Kid	R	tt0070518	https://www.imdb.com/title/tt0070518	Pat Garrett & Billy the Kid Poster	https://m.media-amazon.com/images/M/MV5BNDU3NDA3YWEtM2ZlMi00NWNiLTliYWQtMmVmM2UwY2VlY2M5XkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UY268_CR3,0,182,268_AL_.jpg
4030	Only God Forgives	R	tt1602613	https://www.imdb.com/title/tt1602613	Only God Forgives Poster	https://m.media-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4031	Without Men	R	tt1547090	https://www.imdb.com/title/tt1547090	Without Men Poster	https://m.media-amazon.com/images/M/MV5BMjM5NzgyNTQyNl5BMl5BanBnXkFtZTcwMDExNjEyNg@@._V1_UY268_CR3,0,182,268_AL_.jpg
4032	Dear Frankie	PG-13	tt0377752	https://www.imdb.com/title/tt0377752	Dear Frankie Poster	https://m.media-amazon.com/images/M/MV5BZTZjMDA4YzAtYTgzZi00NDQxLWE1NzItYzU0YzVhMmU4MTRiXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
4033	All Hat	R	tt0903131	https://www.imdb.com/title/tt0903131	All Hat Poster	https://m.media-amazon.com/images/M/MV5BMjkwMjA2Mjk2NV5BMl5BanBnXkFtZTcwMDg0ODU2MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg
4034	The Names of Love	R	tt1646974	https://www.imdb.com/title/tt1646974	The Names of Love Poster	https://m.media-amazon.com/images/M/MV5BNDRkODNlYjItYjA0NS00YWNkLWJkOWQtNWQxMjBlZTYwMGZhXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY268_CR7,0,182,268_AL_.jpg
4035	Savage Grace	Not Rated	tt0379976	https://www.imdb.com/title/tt0379976	Savage Grace Poster	https://m.media-amazon.com/images/M/MV5BMTIyNjYwNjgwNF5BMl5BanBnXkFtZTcwMTEzNDk2MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg
4036	Police Academy	R	tt0087928	https://www.imdb.com/title/tt0087928	Police Academy Poster	https://m.media-amazon.com/images/M/MV5BMjNiMWVhNjAtMzgyYS00NzRhLWJmNGUtNzdiOGFhMmY5NDUwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4037	The Blue Lagoon	R	tt0080453	https://www.imdb.com/title/tt0080453	The Blue Lagoon Poster	https://m.media-amazon.com/images/M/MV5BOWU2ZDIxY2UtNzM5NS00MWUwLTkxN2QtMmI3NDZkNTA2OTYxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg
4038	Four Weddings and a Funeral	R	tt0109831	https://www.imdb.com/title/tt0109831	Four Weddings and a Funeral Poster	https://m.media-amazon.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@._V1_UX182_CR0,0,182,268_AL_.jpg
4039	Fast Times at Ridgemont High	X	tt0083929	https://www.imdb.com/title/tt0083929	Fast Times at Ridgemont High Poster	https://m.media-amazon.com/images/M/MV5BYzBlZjE1MDctYjZmZC00ZTJmLWFkOWEtYjdmZDZkODBkZmI2XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg
4040	Moby Dick	Unrated	tt0049513	https://www.imdb.com/title/tt0049513	Moby Dick Poster	https://m.media-amazon.com/images/M/MV5BYzIxOWRlYjQtODQ0MS00NjZhLWJiZTUtZmRjZWI3OGNmMTA1XkEyXkFqcGdeQXVyNTEwNDcxNDc@._V1_UX182_CR0,0,182,268_AL_.jpg
4041	25th Hou	R	tt0307901	https://www.imdb.com/title/tt0307901	25th Hour Poster	https://m.media-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
4042	Bound	R	tt0115736	https://www.imdb.com/title/tt0115736	Bound Poster	https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4043	Requiem for a Dream	R	tt0180093	https://www.imdb.com/title/tt0180093	Requiem for a Dream Poster	https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg
4044	State Fair	Approved	tt0038116	https://www.imdb.com/title/tt0038116	State Fair Poster	https://m.media-amazon.com/images/M/MV5BY2U0MmMxNzUtZDQzMC00MGFkLTk5ZmMtOTE2NzM1YTg2OTk2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg
4045	Tango	PG-13	tt0120274	https://www.imdb.com/title/tt0120274	Tango Poster	https://m.media-amazon.com/images/M/MV5BMjUyYTNmMDQtZjgwYy00NWFmLWIwZDItODg5NjQ1OTM5ODc2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg
4046	Salvador	R	tt0091886	https://www.imdb.com/title/tt0091886	Salvador Poster	https://m.media-amazon.com/images/M/MV5BNjUwNzc1YTEtNWUzNi00MzZlLTk0NTctMzM2ODAxZTg4NzkyXkEyXkFqcGdeQXVyMTg2NTc4MzA@._V1_UX182_CR0,0,182,268_AL_.jpg
4047	Moms' Night Out	PG	tt3014666	https://www.imdb.com/title/tt3014666	Moms' Night Out Poster	https://m.media-amazon.com/images/M/MV5BMTgxMzgwMDM4OF5BMl5BanBnXkFtZTgwNjk4NjcyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
4048	Donnie Darko	R	tt0246578	https://www.imdb.com/title/tt0246578	Donnie Darko Poster	https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg
4049	Saving Private Perez	PG-13	tt0461336	https://www.imdb.com/title/tt0461336	Saving Private Perez Poster	https://m.media-amazon.com/images/M/MV5BMjA5NzM5NzU4OV5BMl5BanBnXkFtZTcwMDU5ODA3NA@@._V1_UY268_CR2,0,182,268_AL_.jpg
4050	Character	R	tt0119448	https://www.imdb.com/title/tt0119448	Karakter Poster	https://m.media-amazon.com/images/M/MV5BNzUzMzk2Y2YtNTNjNC00YzVmLWEzMWEtYWI0MWVjNWQ0MDNjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY268_CR2,0,182,268_AL_.jpg
4051	Spun	R	tt0283003	https://www.imdb.com/title/tt0283003	Spun Poster	https://m.media-amazon.com/images/M/MV5BMTg0Mzg2NTM5OF5BMl5BanBnXkFtZTYwNjI2MjE3._V1_UX182_CR0,0,182,268_AL_.jpg
4052	Life During Wartime	R	tt0808526	https://www.imdb.com/title/tt0808526	Life During Wartime Poster	https://m.media-amazon.com/images/M/MV5BMTYyNzg2NzUyNl5BMl5BanBnXkFtZTcwNjEzOTM2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg
4053	Lady Vengeance	R	tt0451094	https://www.imdb.com/title/tt0451094	Lady Vengeance Poster	https://m.media-amazon.com/images/M/MV5BODdmZGI0MjktNjA4NS00ODgxLWEzZjUtMTc0OTZlMTlhYWE5XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UX182_CR0,0,182,268_AL_.jpg
4054	Mean Machine	R	tt0291341	https://www.imdb.com/title/tt0291341	Mean Machine Poster	https://m.media-amazon.com/images/M/MV5BN2ZjMzEwYjEtN2QzNi00MmY1LTk1OTQtZWZjZDg1NGVmMWRmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg
4055	Exiled	R	tt0796212	https://www.imdb.com/title/tt0796212	Fong juk Poster	https://m.media-amazon.com/images/M/MV5BNmM3YzFkODgtYjkxMC00MmZjLTlmNTItOTVlN2FhZDk0MWNmXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg
4056	Blackthorn	R	tt1629705	https://www.imdb.com/title/tt1629705	Blackthorn Poster	https://m.media-amazon.com/images/M/MV5BMjA1MDA1MDczMV5BMl5BanBnXkFtZTcwMzE0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg
4057	Lilya 4-Eve	R	tt0300140	https://www.imdb.com/title/tt0300140	Lilya 4-Ever Poster	https://m.media-amazon.com/images/M/MV5BM2YwNTQwM2ItZTA2Ni00NGY1LThjY2QtNzgyZTBhMTM0MWI4XkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_UY268_CR1,0,182,268_AL_.jpg
4058	After.Life	R	tt0838247	https://www.imdb.com/title/tt0838247	After.Life Poster	https://m.media-amazon.com/images/M/MV5BMTk0NDUzNTU5NV5BMl5BanBnXkFtZTcwNDE4ODIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg
4059	One Flew Over the Cuckoo's Nest	R	tt0073486	https://www.imdb.com/title/tt0073486	One Flew Over the Cuckoo's Nest Poster	https://m.media-amazon.com/images/M/MV5BZjA0OWVhOTAtYWQxNi00YzNhLWI4ZjYtNjFjZTEyYjJlNDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg
4060	R.L. Stine's Monsterville: The Cabinet of Souls	PG	tt4386242	https://www.imdb.com/title/tt4386242	R.L. Stine's Monsterville: Cabinet of Souls Poster	https://m.media-amazon.com/images/M/MV5BMTYxNTQ2NDM0NV5BMl5BanBnXkFtZTgwMjU5OTg0NjE@._V1_UY268_CR5,0,182,268_AL_.jpg
